Date,Close,halving,mayer,vol_an,saison,skew,macro,corrections,levy90,hurst,sir,omori,autocorr,hopf7,levy7,dow,range_pos,range_intra,gap,shock_24h,echoes_24h,damping_24h,mom_1h,burst_1h,compress_1h,tick_burst,ofi,size_change,forward_5d
2018-08-18,6423.759765625,0.5273972602739726,0.10665245680484693,0.9069883300429447,0.6294095225512604,0.8547860965055265,0.5,0.5,0.8,0.5677707058995641,0.25300734036557515,0.5871272779542005,0.4765706204394641,0.8751597189618319,0.3333333333333333,0.3,0.26564658988616285,0.23748173871105488,0.10017923810037285,0.22874488630492015,0.5,0.6094240988007377,0.32847306435065987,0.29386856858427746,0.29461415785711337,0.2778389389380291,0.5,0.19698719056182937,0.01729829900895874
2018-08-19,6506.06982421875,0.5280821917808219,0.11383015461529482,0.9070507924915807,0.6294095225512604,0.8544936474187781,0.5,0.5,0.8,0.5769752118065751,0.2570078712185503,0.7328945819407094,0.4667729844645761,0.8037362739812366,0.3333333333333333,0.35,0.8191343623124632,0.148401328822087,0.04360918855048999,0.1209389484158712,0.0,0.32196508642666655,0.5529602154703747,0.23308723238910814,0.14596425190005477,0.20623186646750682,0.5,0.1423691038614198,0.032875475132859266
2018-08-20,6308.52978515625,0.5287671232876713,0.10007533153349563,0.9073026192559608,0.6294095225512604,0.8546394522744721,0.5,0.75,0.8,0.57326794448139,0.21795113039076075,0.6827579219700793,0.4639726683160158,0.8180436209189158,0.0,0.85,0.0443517328598777,0.21425480828340004,0.2011881365853151,0.292542423164198,0.0,0.7795369636073182,0.28851259405679675,0.29589298217913773,0.27747574919317297,0.2585524315799346,0.5,0.07719975204727504,0.07207069978805514
2018-08-21,6488.759765625,0.5294520547945205,0.1141149419835288,0.9073990895451545,0.6294095225512604,0.8519217418404186,0.5,0.5,0.8,0.5722929379495147,0.21009147092702607,0.8722977144143789,0.45676057603891046,0.7487530387318049,0.0,0.7,0.9402341283802346,0.18161472199982906,0.278387746352082,0.27500789880955256,0.0,0.7327820524017502,0.6494634351635349,0.2863958697432201,0.22942713489179473,0.22911627501136084,0.5,0.0651727184536135,0.033673615281232916
2018-08-22,6376.7099609375,0.5301369863013699,0.1066426299040118,0.9073227837011651,0.6294095225512604,0.8542740241281184,0.5,0.5,0.8,0.5615127328563492,0.17477139487822524,0.9891122246514109,0.4399829910656829,0.5703486543777138,0.0,0.9,0.13144405650676846,0.5072394343991035,0.09105696921240343,0.1645013754468584,0.0,0.4381220671658245,0.3687128766318093,0.5096896960479632,0.7357649393488946,0.391949519813457,0.5,0.314686579292676,0.07965395617688942
2018-08-23,6534.8798828125,0.5308219178082192,0.1189142616299372,0.9076474809283654,0.6294095225512604,0.8535544696087773,0.5,0.5,0.8,0.564596955404319,0.17229591699207397,0.8363326660227671,0.33574801899742485,0.6054421722639944,0.0,0.75,0.9334466709400518,0.14859852293573833,0.19825713176876816,0.23819242611224234,0.0,0.6346154798652257,0.626403554241793,0.3183530802577314,0.1573488254282102,0.23923358228089722,0.5,0.31186137667968516,0.08590822056581282
2018-08-24,6719.9599609375,0.5315068493150685,0.13274106443548142,0.9067781227426766,0.6294095225512604,0.8542551638784602,0.5,0.5,0.8,0.5577793151470358,0.1700881787907097,0.70769764168801,0.3439482026261517,0.32257963532373407,0.0,0.65,1.0,0.1931171790224991,0.5994610923140085,0.27258895605755407,0.0,0.9319786182834066,0.6479482968879459,0.4601002244381125,0.2344975161547856,0.3273767156592738,0.5,0.1593948041565022,0.048690795364032535
2018-08-25,6763.18994140625,0.5321917808219178,0.13626716930683078,0.9067612555750555,0.6294095225512604,0.8543803430780053,0.5,0.5,0.8,0.5496867476246622,0.15963196061599366,0.8047374960873483,0.36397768518121065,0.564435317532503,0.0,0.3,0.7018161192977819,0.047256983786198054,0.00034211733289670024,0.058549071962594984,0.0,0.20231652092536054,0.5138814527565699,0.3336100567373502,0.02359263745420106,0.22720022842159315,0.5,0.19076618316338115,0.03179565278005292
2018-08-26,6707.259765625,0.5328767123287671,0.13239487933069094,0.9068173503642173,0.6294095225512604,0.8545911622832152,0.5,0.5,0.8,0.5488392434346833,0.15271890548138217,0.5883356914527806,0.38820261289240615,0.5262914421400079,0.0,0.35,0.5617517248376623,0.11530466503578007,0.2976091838999089,0.07650946409138548,0.0,0.26354350880885313,0.4238278282885873,0.3308068289764674,0.15450603288858536,0.22815819893638972,0.5,0.0,0.04924817645991686
2018-08-27,6884.64013671875,0.5335616438356164,0.14603909275218935,0.9072682153268387,0.6294095225512604,0.8534549519986602,0.5,0.5,0.8,0.5459814024825388,0.15979665286834177,0.619946370485935,0.37815675124998877,0.6536613753893934,0.0,0.85,1.0,0.1595740419432687,0.12425236035463764,0.254245918485085,0.0,0.9247799889504766,0.636458881401096,0.4551020925212619,0.23911545016245725,0.32741872606039757,0.5,0.18264458081147483,0.04482585249958104
2018-08-28,7096.27978515625,0.5342465753424658,0.162347321975386,0.9079091292814574,0.6294095225512604,0.8516781109091299,0.5,0.5,0.8,0.5513406476304411,0.16671041362337635,0.5169913959552326,0.3771115520384869,0.5359676451398006,0.0,0.7,0.9415532924892607,0.18738977108184457,0.22021271495822323,0.29624282346645875,0.0,1.0,0.6627642241550666,0.5326816892332221,0.2878057943893794,0.41530718306738507,0.5,0.15066752229863042,0.024863792723698985
2018-08-29,7047.16015625,0.5349315068493151,0.15920772503110556,0.9065257980979999,0.6294095225512604,0.8544396562124573,0.5,0.5,0.8,0.5435194191349213,0.19022720198735532,0.5739013130263197,0.40722317875202013,0.7550856198992285,0.0,0.9,0.5357969012916425,0.09611720224152187,0.15160393874089104,0.06332893714048488,0.0,0.21577065259510528,0.432083633788425,0.4569184428191621,0.22023280382319194,0.34767306050473795,0.5,0.11956094057728842,0.03021073703780286
2018-08-30,6978.22998046875,0.5356164383561643,0.1544427719112628,0.9066243955426426,0.6294095225512604,0.8548079676316949,0.5,0.5,0.8,0.5468614939520984,0.18561299454272095,0.6409030493941335,0.40369996532855257,0.6169901018071051,0.0,0.75,0.6031094078256303,0.19316908813228462,0.11359426042571397,0.09128946073048148,0.0,0.3099147309666013,0.4145701728097755,0.4839873402544538,0.4460312325494199,0.39044754126963693,0.5,0.06764004319254975,0.05494662354987234
2018-08-31,7037.580078125,0.5363013698630137,0.15950285529405853,0.9060228652949408,0.6294095225512604,0.8560552425870799,0.5,0.5,0.8,0.5495372401220313,0.21080845789677571,0.740203597479538,0.38206367948119324,0.5431512762644942,0.0,0.65,0.8570186317695192,0.09296295823439077,0.14370839731713267,0.07880979759605013,0.5,0.2678952608949424,0.5265720387049528,0.4787417294706107,0.21944084744654774,0.39157997408252143,0.5,0.0020886100855008463,-0.034777579406983894
2018-09-01,7193.25,0.536986301369863,0.1716202920581242,0.9051782500696558,0.8535533905932737,0.8569491756322005,0.5,0.5,0.8,0.5505203706772649,0.2206572855393889,0.7023456807187584,0.37796294952350995,0.4693282821812179,0.3333333333333333,0.3,0.7598904093869238,0.15917977532636243,0.2418552361385648,0.21194195638522673,0.0,0.7161559792778708,0.6099612091706945,0.3954174683685267,0.3423880229637756,0.3514439485671448,0.5,0.07672117197278365,-0.09231989408473218
2018-09-02,7272.72021484375,0.5376712328767124,0.17833398095159753,0.9016141129458172,0.8535533905932737,0.8554192938712746,0.5,0.5,0.8,0.5480057214745181,0.2384192355818136,0.6925838353000362,0.3828532888347843,0.6038348078366264,0.0,0.35,0.8071210876495476,0.1253898246491243,0.12010840078565511,0.10367508809952042,0.5,0.35161757926834475,0.5421467575958077,0.40616819668264803,0.26402674994936715,0.3785726928734762,0.5,0.04170392643337951,-0.11077703621550761
2018-09-03,7260.06005859375,0.5383561643835616,0.17838950864546343,0.9016271608922151,0.8535533905932737,0.8555733090566585,0.5,0.5,0.8,0.5422138719659187,0.26267008055361996,0.5368661517205552,0.3607395383248116,0.41261631930401843,0.3333333333333333,0.85,0.4728129864354014,0.060634192386262595,0.20424179740693324,0.012665398766537222,0.5,0.045184715178659254,0.46381744233090494,0.36630486503116194,0.13329398074816626,0.35417195656224165,0.5,0.04802357719976775,-0.1424340941781821
2018-09-04,7361.66015625,0.5390410958904109,0.18702749589810883,0.896690874230046,0.8535533905932737,0.8548586770333744,0.5,0.5,0.8,0.5455688693207664,0.26516248072397797,0.5129129639164257,0.3552653192839343,0.3236330342393663,0.3333333333333333,0.7,0.7997316324467401,0.08333626332401374,0.09533232420043995,0.13248746982237677,0.5,0.6282075526581303,0.5601937917073482,0.4044959812987428,0.21586437128708003,0.3840852470231665,0.5,0.036147476993925835,-0.1440979711713719
2018-09-05,6792.830078125,0.5397260273972603,0.14565117108084089,0.9011804119225646,0.8535533905932737,0.8564628367773514,0.5,0.5,0.8,0.543377493837464,0.25348313926378885,0.3747926534906233,0.35530824509357994,0.34871862376001383,0.3333333333333333,0.9,0.0,0.5270203213218648,0.006402061759080581,0.7512213721665862,0.5,1.0,0.001212685339948346,0.6007131331158376,1.0,0.5802912012105285,0.5,0.3128712315718298,-0.06817922390020037
2018-09-06,6529.169921875,0.5404109589041096,0.12703246661384246,0.9006834520900617,0.8535533905932737,0.86050300151806,0.5,0.5,0.8,0.5500517154468039,0.2801386286138733,0.2347046609639213,0.3368036943839217,0.2639700574872848,0.3333333333333333,0.75,0.35514449739430926,0.32131164054675365,1.0,0.3751909219405666,0.5,0.4962909863964964,0.23674456283216858,0.5313025845401457,0.5482996201236764,0.5380133090480418,0.5,0.04936209444995833,-0.03185239916420746
2018-09-07,6467.06982421875,0.541095890410959,0.12382965517088046,0.9007949514571149,0.8535533905932737,0.8610661502459762,0.5,0.5,0.8,0.553636745174339,0.2991769800244808,0.27069479048591366,0.369772397183036,0.20123158951180206,0.3333333333333333,0.65,0.44312423715648924,0.1256859656039745,0.009014128755545915,0.08864836506226886,0.5,0.11245486729008175,0.41622445963946386,0.35058835426891194,0.1656530238645019,0.3667468342720693,0.5,0.24239882364785992,-0.0178241495243443
2018-09-08,6225.97998046875,0.5417808219178082,0.10711769581280749,0.8964233595840176,0.8535533905932737,0.8632439818232392,0.5,0.5,0.8,0.5532662989660636,0.2984855693516105,0.29207237697380195,0.4308856382946228,0.0886466333154827,0.3333333333333333,0.3,0.08451864279468638,0.32307908050406686,0.25117540652264764,0.36018220346330254,0.5,0.47618616037750966,0.2461454814002723,0.2919057050976969,0.4762896854312195,0.3059345796992755,0.5,0.08039565933385827,0.04679264614388723
2018-09-09,6300.85986328125,0.5424657534246575,0.11417487342834103,0.8964923205445282,0.8535533905932737,0.8624840025822049,0.5,0.5,0.6,0.5528534490215378,0.29457555988904294,0.3181080406214954,0.496296121565479,0.0,0.3333333333333333,0.35,0.40662680012195096,0.23274210654975572,0.09831587747330682,0.11324938402717137,0.5,0.14540899371522592,0.5481437503769783,0.2789916754630074,0.279188697433302,0.284155122996087,0.5,0.028333375845460335,0.033622410631733546
2018-09-10,6329.7001953125,0.5431506849315069,0.11752473311914778,0.895903062084539,0.8535533905932737,0.861034424110015,0.5,0.5,0.6,0.5540392279426941,0.2845223249244354,0.3514014805101497,0.5122739000406388,0.03337445503371353,0.3333333333333333,0.85,0.44928646510716386,0.04621226132383202,0.026526280231676556,0.040401477471974485,0.5,0.04782607953382709,0.5025144557493484,0.2922449491110884,0.0,0.28779857517352714,0.5,0.0045437225310320855,0.03372987557263918
2018-09-11,6321.2001953125,0.5438356164383562,0.1181231141360141,0.8958766376438458,0.8535533905932737,0.8616693309389306,0.5,0.5,0.6,0.547936414344451,0.2779550914505109,0.27147881034153776,0.5117845300618155,0.05605639088551981,0.3333333333333333,0.7,0.4396961397925922,0.10898077128723464,0.08106862613409682,0.00877455423790754,0.5,0.005460451175883933,0.46625452665827166,0.32143297215459893,0.0933385125667494,0.3108320116848991,0.5,0.028139622979032004,0.031003602862329727
2018-09-12,6351.7998046875,0.5445205479452054,0.12156637757441498,0.895802369012452,0.8535533905932737,0.8609698585461688,0.5,0.5,0.6,0.5435490330497494,0.27835978198825484,0.2423299746371849,0.5120593123153601,0.4166479564187418,0.3333333333333333,0.9,0.8778064477859834,0.06456034333026371,0.15606328089468138,0.04297894845188248,0.5,0.11409934578236315,0.5041288903748277,0.39318004938694684,0.07894428909214685,0.3354137812724085,0.5,0.04779146409214457,-0.011114898382486582
2018-09-13,6517.31005859375,0.5452054794520548,0.13531611087978862,0.8930172025343128,0.8535533905932737,0.8583897086394279,0.5,0.5,0.8,0.555007822045238,0.23962327693904706,0.2709184698405906,0.5099711059730558,0.5929644289739195,0.3333333333333333,0.75,0.9000932524067745,0.1557793387022043,0.09045055117295259,0.2504439825498219,0.5,0.6953157217826034,0.6340774862018523,0.45074165122790716,0.3071991530086966,0.35416588683183037,0.5,0.030463961306211294,-0.022403453663175088
2018-09-14,6512.7099609375,0.5458904109589041,0.13622469358943015,0.8628503939280158,0.8535533905932737,0.9086864589177602,0.5,0.5,0.8,0.5452113712021885,0.2163381964745555,0.15848402049422847,0.5200546734427618,0.722087195114807,0.3333333333333333,0.65,0.40405894401853604,0.10593554037002699,0.06862851716964691,0.0025451756986261025,0.5,0.007033476930464536,0.4701563841330714,0.43219701806296246,0.21018214045748465,0.3314106985105116,0.5,0.026912943122894176,-0.017530324943038855
2018-09-15,6543.2001953125,0.5465753424657535,0.13996330106656626,0.8438402355608297,0.8535533905932737,0.8959043334193834,0.5,0.5,0.8,0.5481887711287557,0.2161782121271265,0.1815823903550652,0.5172189781490004,0.9513072850484973,0.3333333333333333,0.3,0.7283275912701539,0.027967950488610758,0.11965081571554828,0.041422795040102274,0.5,0.1697178467835513,0.5031541721451678,0.2946768245984094,0.07804317534371784,0.2186389327534474,0.5,0.20346961633057054,-0.003596141449921819
2018-09-16,6517.18017578125,0.5472602739726027,0.13923456872701054,0.8438463029660602,0.8535533905932737,0.8959355280681913,0.5,0.5,0.8,0.5460283034424309,0.2079974840229215,0.19446893516697916,0.5146652101013061,0.9302309948299826,0.3333333333333333,0.35,0.6776693738659617,0.04506562752078042,0.2345850916046672,0.03452894190717964,0.5,0.14233381317741367,0.45012290945078204,0.3138009994849497,0.18955157833848124,0.23002656729937754,0.5,0.00943237666953991,0.033414761239916935
2018-09-17,6281.2001953125,0.547945205479452,0.12241583487575944,0.8449634921357916,0.8535533905932737,0.8966539389477532,0.5,0.5,0.8,0.5548311744450236,0.20748011193315646,0.21711850515661013,0.5430175251024849,0.8944169366619921,0.3333333333333333,0.85,0.0837673093830372,0.2612451145147612,0.1127075210568625,0.3497123356589971,0.5,1.0,0.25270342802284285,0.4243455938088789,0.7778253116159113,0.31935836488227914,0.5,0.15548994794222581,0.07017445256484467
2018-09-18,6371.2998046875,0.5486301369863014,0.1309772447686881,0.8301856334059404,0.8535533905932737,0.8888919647638228,0.5,0.5,0.8,0.5602370744216468,0.2122057583675402,0.44086361937235646,0.5563564660240501,0.8375176252825413,0.3333333333333333,0.7,0.8912775577326514,0.08740862651651246,0.010870651597366719,0.13590938159738689,0.5,0.38883037200058995,0.5623371535135434,0.4636912747616449,0.24525066071802692,0.35523935595965134,0.5,0.06301042977149654,0.053259160379699466
2018-09-19,6398.5400390625,0.5493150684931507,0.13479192934656406,0.8290136644203827,0.8535533905932737,0.8872434208256692,0.5,0.5,0.8,0.5576919367763838,0.2152914802490843,0.39799364610735677,0.5516719754232038,0.669989617472073,0.3333333333333333,0.9,0.7921043748449466,0.22077148433426988,0.02033328940223776,0.03745084944654506,0.5,0.10738026420339958,0.5006662890431871,0.49784881458642494,0.5422455075553174,0.38914238693639996,0.5,0.05727210207320476,0.03076797456695224
2018-09-20,6519.669921875,0.55,0.14598226889774224,0.8291964908953171,0.8535533905932737,0.8857597876398802,0.5,0.25,0.8,0.555813129003348,0.21966250540621768,0.4281428371774141,0.5821609712318494,0.4589816588242894,0.3333333333333333,0.75,0.9280633511343575,0.10137660772694819,0.011407870981177197,0.1807588265697494,0.5,0.5170354228617677,0.5904292241755741,0.4793920475078354,0.2464201969397444,0.379016750208264,0.5,0.014531396347615076,-0.011227517329619463
2018-09-21,6734.9501953125,0.5506849315068493,0.1646203822399729,0.8253843444458683,0.8535533905932737,0.8839653918279965,0.5,0.25,0.6,0.5476247724877855,0.21793740149947627,0.5056140142583346,0.6022165258534773,0.48502840109921685,0.3333333333333333,0.65,0.8007187300796568,0.27787472997599844,0.20942546073874027,0.31853072746545913,0.0,0.910865348125282,0.6767245613328021,0.7675630807138346,0.599151692745801,0.6475877042488275,0.5,0.43417941487150247,-0.03562761243275481
2018-09-22,6721.97998046875,0.5513698630136986,0.16503710124066656,0.8253966300565947,0.8535533905932737,0.88407528905818,0.5,0.25,0.6,0.553065922661963,0.26297235585758105,0.6371046769710758,0.631865146708571,0.44588545607682784,0.0,0.3,0.5318570021209196,0.16181025708980834,0.0034818298674589012,0.014474754407824263,0.0,0.041701604526660024,0.4626841273799819,0.4128095151919997,0.30505830291236485,0.3823831696797407,0.5,0.3915518184313547,-0.006728669320671732
2018-09-23,6710.6298828125,0.552054794520548,0.16529797251970826,0.8239138673297199,0.8535533905932737,0.8867246945742426,0.5,0.25,0.6,0.5516251244109532,0.28634314879175593,0.34497459011719595,0.6100758514055744,0.49273183013248967,0.0,0.35,0.35985204618771216,0.04527463588810842,0.23325390492675854,0.01215429524692734,0.0,0.03506842133058256,0.4641375790950799,0.34617762896314885,0.053262296973221816,0.34102383679575327,0.5,0.056243750446186166,-0.009909650980800211
2018-09-24,6595.41015625,0.5527397260273973,0.1571475207963085,0.8233923258272381,0.8535533905932737,0.8863438567350365,0.5,0.25,0.6,0.5462709561803295,0.30703609417425193,0.4037525744738502,0.6074355196816806,0.6900743693776743,0.0,0.85,0.109379140779129,0.09395531447065072,0.20557292567682298,0.16353761060846442,0.5,0.514155512154336,0.3693165440787181,0.33801888852521944,0.2047097756732945,0.3390075335056677,0.5,0.0,0.0009930852717769945
2018-09-25,6446.47021484375,0.5534246575342465,0.14631473242219367,0.8204740334048863,0.8535533905932737,0.8903252455905648,0.5,0.25,0.6,0.5498324315072305,0.3081343640055816,0.5478919303278501,0.6094162156609824,0.5681233326116337,0.3333333333333333,0.7,0.2913259622285923,0.19172210473532747,0.2937640964108094,0.21646504447721393,0.0,0.6800628925748065,0.33616471325635006,0.4077688019035241,0.4050863010452974,0.41829555291388215,0.5,0.10206392269021872,0.02778107053649692
2018-09-26,6495.0,0.5541095890410959,0.15100289672683337,0.8203878151931434,0.8535533905932737,0.8893571443610043,0.5,0.25,0.6,0.5505796240261543,0.31232876124324194,0.6274152332570306,0.6284887716983972,0.5003305439963641,0.0,0.9,0.5164868268993547,0.1602156276211508,0.23079411905286307,0.0692569914616888,0.0,0.21862161973380886,0.5205885063532698,0.3655344296572719,0.33882849685428773,0.38779699127296874,0.5,0.056741249606768115,0.01456814737297929
2018-09-27,6676.75,0.5547945205479452,0.1665325328218662,0.8158572661192199,0.8535533905932737,0.8900256901558091,0.5,0.25,0.6,0.5578379046532365,0.3100296827326665,0.3720011592953531,0.5965834181904798,0.48963496619965086,0.0,0.75,0.8569690001047093,0.223365491140583,0.010512815848584139,0.26927584864053833,0.0,0.8456046832152344,0.6458730861974444,0.3850089157450065,0.42399587160058766,0.407935846568113,0.5,0.03110727632433395,-0.01807015424326952
2018-09-28,6644.1298828125,0.5554794520547945,0.16484708241997964,0.8158394266080902,0.8535533905932737,0.8899521927205009,0.5,0.25,0.6,0.5509137005447444,0.31625758264676007,0.6328991366669038,0.6121808138703806,0.3930860047862834,0.0,0.65,0.2453541223174731,0.151841113073379,0.07051907391185103,0.04341738750007232,0.0,0.1645805230469122,0.4445555085202906,0.47871610551945765,0.32365050791078703,0.4529308875457047,0.5,0.07861906498190033,-0.02130302109665938
2018-09-29,6601.9599609375,0.5561643835616439,0.16240191582818123,0.8158826527115396,0.8535533905932737,0.8901576794009605,0.5,0.25,0.6,0.5396287960917368,0.27729729699598993,0.658614888508752,0.6045104634166323,0.4027389691630002,0.0,0.3,0.687028713643624,0.09396623203448118,0.036488014641855436,0.057706879386236906,0.0,0.21743539408953697,0.4356050874830176,0.3831506614204339,0.20470786870109603,0.3629309579879579,0.5,0.12736523327348015,-0.0038276541634253425
2018-09-30,6625.56005859375,0.5568493150684931,0.1648857685744224,0.8145097492481121,0.8535533905932737,0.8924105539149763,0.5,0.25,0.6,0.5383233047033493,0.27462011184114854,0.6309835359170582,0.6082533771497649,0.3853081568742879,0.0,0.35,0.7641146238312883,0.036626393935579156,0.09806217632329821,0.030598572647113676,0.0,0.11716548468376235,0.49637427062101847,0.33191821233576885,0.06159752049812441,0.3141485217522391,0.5,0.07092499770257053,-0.0004648781533577173
2018-10-01,6589.6201171875,0.5575342465753425,0.16261705942166121,0.8144220351575523,0.9829629131445341,0.8936923018241797,0.5,0.25,0.6,0.5322638974792622,0.27295065974053745,0.479140481659334,0.6014027429859291,0.3863686826607261,0.0,0.85,0.38898623513647734,0.06531371189149812,0.2028860850099378,0.04868614719551509,0.0,0.18406894268252125,0.44125534795516325,0.33518752135365515,0.14175092108705595,0.31306990524676703,0.5,0.0,-0.0001988063910289828
2018-10-02,6556.10009765625,0.5582191780821918,0.1605631383599696,0.8144681221257404,0.9829629131445341,0.8940734064620087,0.5,0.25,0.6,0.5326466122653896,0.26968358153293903,0.5215532233141774,0.5918714283184983,0.5260191267615673,0.0,0.7,0.2461483599574718,0.033224484549199546,0.12933139747397374,0.04538445971457334,0.5,0.17185645343388747,0.44332340561063066,0.3469044567459115,0.09061571509456728,0.31076657909530325,0.5,0.0,0.007146031475785186
2018-10-03,6502.58984375,0.5589041095890411,0.15676346970412533,0.8140993414984355,0.9829629131445341,0.8934855841349246,0.5,0.25,0.6,0.5333779043136232,0.2551884488984383,0.1507005384656025,0.5919256340164605,0.4858298587804245,0.3333333333333333,0.9,0.4135228298066088,0.08071845290814281,0.08044324864611213,0.07545446943899406,0.5,0.28308129605922755,0.4244886387922916,0.34369390374632225,0.2605344376234183,0.3007467939294848,0.5,0.016473294953938213,0.02301239049585413
2018-10-04,6576.68994140625,0.5595890410958904,0.16332277370665785,0.8137212879358204,0.9829629131445341,0.8917119026170502,0.5,0.25,0.6,0.5347098003049547,0.24430267778506498,0.17400284895945314,0.5922585957310242,0.37455543305133354,0.3333333333333333,0.75,0.7474369843277324,0.06869385791207175,0.16942293894790106,0.10707397433053206,0.0,1.0,0.5442756970338012,0.3521349773483699,0.27735577330397665,0.2957713665476549,0.5,0.006765010105833917,0.010027870539750294
2018-10-05,6622.47998046875,0.5602739726027397,0.1677445464729066,0.8133545782635478,0.9829629131445341,0.8927668264093659,0.5,0.25,0.6,0.5339566881505159,0.22996873637997528,0.3184050665015467,0.6743004396065859,0.5083365565506679,0.0,0.65,0.9827799820056343,0.025124263371135363,0.09092320747179142,0.06372585151839948,0.0,0.606267402735943,0.5171240002880506,0.3539188998690486,0.165166893821407,0.2714617069242877,0.5,0.035620202189938915,-0.005579510307539559
2018-10-06,6588.31005859375,0.560958904109589,0.165832346234513,0.8133545512712002,0.9829629131445341,0.8936968481382662,0.5,0.25,0.6,0.5370234681187156,0.21145161368471227,0.6787767568461892,0.5691653168833202,0.5524075801321052,0.0,0.3,0.20713845798529582,0.00805298871607086,0.0010588171042654872,0.04609727204764674,0.0,0.44614636563413274,0.44287692573910037,0.30605152311198697,0.1262746035553956,0.21809208138876307,0.5,0.09905295771932404,-0.05040288348081012
2018-10-07,6602.9501953125,0.5616438356164384,0.16786592683159732,0.8132579198114829,0.9829629131445341,0.8943794968166862,0.5,0.25,0.6,0.5365548101916809,0.19835437601098888,0.6827508793830788,0.5463296375658425,0.5176367749200773,0.0,0.35,0.5436358800605942,0.044554320780281764,0.08469104852428154,0.0173724324052114,0.0,0.1852375883976681,0.48808989460498514,0.3304753168058795,0.2993074006058708,0.2272123242477978,0.5,0.007372391005243258,-0.049730818418199374
2018-10-08,6652.22998046875,0.5623287671232877,0.1726222294226206,0.8119432350957095,0.9829629131445341,0.8963637717617811,0.5,0.25,0.6,0.535921556932372,0.18782322238665794,0.6651828680831132,0.5215839993107546,0.5072519484564559,0.0,0.85,0.7694397735622038,0.06006412661394761,0.09841305902141717,0.06862315383646972,0.0,0.6507497801998502,0.5201914933831677,0.4555666365443686,0.37723284164056337,0.3163879502395325,0.5,0.17043046868755718,-0.055055184076474584
2018-10-09,6642.64013671875,0.563013698630137,0.1726722233823991,0.8110123733318844,0.9829629131445341,0.89861357866112,0.5,0.25,0.6,0.552547725351778,0.18671594294227495,0.40728519591996803,0.5581077541835084,0.49414118677967866,0.0,0.7,0.6554076464524226,0.011775341427345227,0.03008453362260219,0.009739915337959522,0.0,0.11591115455010556,0.46564985937077796,0.39210170728613014,0.15321471528993943,0.26888123482209053,0.5,0.10048243615871869,-0.05294731517869544
2018-10-10,6585.52978515625,0.5636986301369863,0.16880111432556935,0.8111111546448911,0.9829629131445341,0.8992440094446822,0.5,0.25,0.6,0.5485754282328617,0.17865209901230555,0.3616757876450073,0.5545365666182982,0.5509226258918388,0.0,0.9,0.4595853973516316,0.06188706461642247,0.08328885731896647,0.07971432933864758,0.0,0.751491336093978,0.4218204165793933,0.4337909232358738,0.4312513727516725,0.2996060846703507,0.5,0.04941849313860682,0.001671885826265207
2018-10-11,6256.240234375,0.5643835616438356,0.14281087620068766,0.8134111469739708,0.9829629131445341,0.9010210750462312,0.5,0.25,0.6,0.555725030975739,0.1762237004904939,0.43356352065672243,0.5576872989122174,0.5408261485060507,0.0,0.75,0.03644314868804665,0.3227269729747855,0.04327106415954792,0.4845880289435793,0.5,1.0,0.16822217059199365,0.6478742510439632,1.0,0.49662713484835413,0.5,0.3257589188461134,0.054324900607050086
2018-10-12,6274.580078125,0.565068493150685,0.14498643461904656,0.7993766356049462,0.9829629131445341,0.8948503940304943,0.5,0.25,0.6,0.5360180427806759,0.19879493067522513,0.20637465957267273,0.585636900776808,0.3698899841940041,0.3333333333333333,0.65,0.41410357762485606,0.058275341190240186,0.6393338111509813,0.024308423379141946,0.5,0.04720823153734786,0.49243434855911844,0.39433624629909053,0.21878291888185208,0.31185180649650723,0.5,0.31895744059958836,0.043006877639035324
2018-10-13,6285.990234375,0.5657534246575342,0.14646451746701739,0.7982850978889612,0.9829629131445341,0.8969873715585168,0.5,0.25,0.6,0.5354997479889239,0.20248637180135065,0.24868479708558766,0.5559105140035276,0.38612091061556175,0.3333333333333333,0.3,0.5375838455137011,0.008727858252727387,0.13131825341894218,0.013425189931789766,0.5,0.02467963127451721,0.4856174846442407,0.2698731967145123,0.047549551716559973,0.2194451728469783,0.5,0.16961438965884615,0.0303404427069498
2018-10-14,6290.93017578125,0.5664383561643835,0.14745842160009948,0.7974265176966592,0.9829629131445341,0.8989873062907773,0.5,0.25,0.6,0.5341891502397187,0.2036128921038161,0.2783511466971154,0.5583612457384804,0.38852435442416383,0.3333333333333333,0.35,0.12978889757623144,0.047350795806982024,0.09362849153148692,0.003327824176415878,0.5,0.0037777993041887975,0.47929285983617165,0.27834430881763544,0.1814080564902634,0.2282613065497535,0.5,0.0003898766964244712,0.027735164052600902
2018-10-15,6596.5400390625,0.5671232876712329,0.1726471811767065,0.7986967758741733,0.9829629131445341,0.8950120309590235,0.5,0.25,0.6,0.5319375506111954,0.20346180650067835,0.3218602972104462,0.5586553605307243,0.3404653238790696,0.3333333333333333,0.85,0.47829768585146815,0.749122433335483,0.06399013763563273,0.4706776745409079,0.0,0.9712051739615737,0.7720239076433214,0.9037849522160273,1.0,0.7967887093815871,0.5,0.89187926659136,-0.016273697577905755
