date,c3_shock,c3_echo,c3_damp,c2_mom,c2_burst,c2_comp,c1_burst,c1_ofi,c1_size
2023-01-10,1.0,1.0,0.17261399994449173,0.5060448794239397,0.3305534671729376,0.33654739004073786,0.33620911413147603,0.06342392636723337,0.3331856470828552
2023-01-11,1.0,1.0,0.1714160198978777,0.5077478096777763,0.3635032922216383,0.35312905269012335,0.3428135459571077,0.06494912065839767,0.3371880988559112
2023-01-12,1.0,1.0,0.055535859486473146,0.5259021378642805,0.37134180103582937,0.3381177793594723,0.33009832657736277,0.05604468618555695,0.3317851589856644
2023-01-13,1.0,1.0,0.06413726965244847,0.5212704516823632,0.34682965135128596,0.34366797589684217,0.33653845664209225,0.05529815113066556,0.3335913909351571
2023-01-14,1.0,1.0,0.0696102432353303,0.5237514716430538,0.2761493759853131,0.34086701581833795,0.33625708064090776,0.06068520539996626,0.33230977013509344
2023-01-15,1.0,1.0,0.0640127176643491,0.49720887461840835,0.31914877840280426,0.3398679184775936,0.33307637250084193,0.06991037812349647,0.33493706919496474
2023-01-16,1.0,1.0,0.07628605510762809,0.5061912604925933,0.37201641590004003,0.3424373270976263,0.33636291320031425,0.06131298135163125,0.33481575647011674
2023-01-17,1.0,1.0,0.09391153148345964,0.5005875172393857,0.3325688200952301,0.3412814744629895,0.3398849875493065,0.07092837139796407,0.33544762547293594
2023-01-18,1.0,1.0,0.09570531489533493,0.490910496182629,0.37262898254592397,0.3409365204313264,0.33616561980918475,0.06565802804256139,0.33355621652904965
2023-01-19,1.0,1.0,0.09293295563069529,0.5065695041037304,0.3183953913913309,0.3335169869000261,0.33224222543309634,0.05859649115442259,0.33244380617428215
2023-01-20,1.0,1.0,0.22166415137357254,0.5306658821119898,0.38647097437131633,0.34704923007270777,0.33956117780343864,0.057399659541418235,0.33515737963081504
2023-01-21,1.0,1.0,0.07611305295507971,0.5035071031087369,0.2987890091860366,0.3466917911650611,0.3363987164027798,0.061370713399581014,0.3340267317035914
2023-01-22,1.0,1.0,0.0628037195039998,0.49796634569890685,0.3400717888345334,0.33700613527209966,0.33289233857384604,0.058601202960845714,0.33268929328689884
2023-01-23,1.0,1.0,0.07196716279660134,0.5039224159236991,0.3457096406566069,0.337809895054503,0.3340587954140504,0.059051290706003554,0.3332150712664955
2023-01-24,1.0,1.0,0.09409446492352655,0.49456863991611794,0.3415238440232626,0.3455648640970306,0.3405669082332393,0.055239359081045464,0.33444009617948656
2023-01-25,1.0,1.0,0.1308539166391599,0.5086286228425789,0.3660789984619446,0.3429920731969076,0.3363511352396691,0.04812383808470737,0.3333485575849664
2023-01-26,1.0,1.0,0.06616885443667517,0.49863541873334,0.28816454731404545,0.3267376649909985,0.33004397541039443,0.05532793444672059,0.33216522149571753
2023-01-27,1.0,1.0,0.09523979651997412,0.5010870084828406,0.35327263069744946,0.3446446775367179,0.3352966861890702,0.05687248165089868,0.33319746297109826
2023-01-28,1.0,1.0,0.09322508192293011,0.4988549756920513,0.2753554012509199,0.3334892840303148,0.33472577760358535,0.06712100622940781,0.33368011051502444
2023-01-29,1.0,1.0,0.12913527499723143,0.5143218668222883,0.39783379381815687,0.3497020619119236,0.34173728927183533,0.06024551204000338,0.3336895603385779
2023-01-30,1.0,1.0,0.14726496559184138,0.4820001167724686,0.3385481875429695,0.3423341523287643,0.33445867183726746,0.05768404598671333,0.33411791773857885
2023-01-31,1.0,1.0,0.10761747869431731,0.5062599091906048,0.3369873043965592,0.341157621241948,0.3353321241395141,0.06227058364141775,0.3333224308962015
2023-02-01,1.0,1.0,0.10675768725271871,0.5109584137218213,0.36820528308866984,0.33556502165294394,0.33579907569086437,0.06015926287993123,0.3337185401634465
2023-02-02,1.0,1.0,0.07873267665648771,0.49646391193294576,0.34579746007712603,0.3453372150784034,0.3370443271165032,0.05478749345857886,0.33348683790678757
2023-02-03,1.0,1.0,0.11728459145643562,0.4985549022165473,0.32480807102106396,0.33663482821406204,0.33133616909817293,0.04790494224906832,0.3331443996875475
2023-02-04,1.0,1.0,0.100685863984782,0.49887391870426356,0.28588467285269126,0.34233600166664163,0.33807827008793434,0.0748616095021456,0.33366077516507714
2023-02-05,1.0,1.0,0.15982907644540525,0.4924285135019434,0.37479124226441884,0.33947005748003145,0.3328193220246669,0.05726760826465422,0.3325331847411815
2023-02-06,1.0,1.0,0.14654081898783405,0.4964505477016226,0.3489290499114859,0.34818660911553295,0.33875379570393316,0.059604037815275776,0.3354607031385308
2023-02-07,1.0,1.0,0.11589259039265887,0.5093149388951473,0.3613537778432628,0.3335819577345332,0.3332334684806907,0.056347895121508756,0.3316827115519096
2023-02-08,1.0,1.0,0.10065257525648046,0.4940190332329567,0.3284825832309954,0.3386788883187824,0.3338713697724097,0.056445347911088156,0.3355887327646155
2023-02-09,1.0,1.0,0.1576389445687701,0.4795632483383981,0.3708282167270883,0.34666516602874275,0.3387458559398183,0.05854163278382217,0.33383160781148596
2023-02-10,1.0,1.0,0.10846193283150679,0.4959765211333549,0.30606428728386015,0.3387016949562358,0.333413203703689,0.0485615368443023,0.3348459850497559
2023-02-11,1.0,1.0,0.10421301608698316,0.5047594489671096,0.29174267875483284,0.34184435415014186,0.33265109630669704,0.056911643741763496,0.3327556640297231
2023-02-12,1.0,1.0,0.11052028426072807,0.4984179607434066,0.3591923420192317,0.34291046113844587,0.3378017541100122,0.06459677028086476,0.33335688391618756
2023-02-13,1.0,1.0,0.16788901163055053,0.49988349963717355,0.3415116849555246,0.3430583761337682,0.33954052263555823,0.05947624520465421,0.333449973348904
2023-02-14,1.0,1.0,0.1364977753008388,0.5088405864576543,0.37354006263339795,0.33725081702433746,0.3315041934946922,0.06276296653014699,0.3335627511988942
2023-02-15,1.0,1.0,0.11305944710925339,0.5373335443287443,0.36749380529911146,0.3482379335655971,0.3404150973947621,0.06472942245970975,0.3328136410891396
2023-02-16,1.0,1.0,0.07394857574455996,0.4925303703225736,0.35029577155902175,0.3485432594754156,0.34131662618772274,0.05796878286746613,0.3349560865887351
2023-02-17,1.0,1.0,0.09687608331543388,0.5136161991763086,0.34897725613085817,0.3375772625550075,0.3332539944152867,0.046266204112905114,0.33161341194904004
2023-02-18,1.0,1.0,0.06088519862052766,0.5004818797600349,0.2662129050443057,0.32974612088700955,0.3301455364071134,0.06542949111190438,0.33204282880530817
2023-02-19,1.0,1.0,0.14641617622912384,0.4959325650609581,0.39055168976224874,0.3488609365926241,0.34069556704691717,0.06119069060113755,0.3356295029937233
2023-02-20,1.0,1.0,0.13001993985790597,0.5068926091418908,0.31110654646235547,0.33730347385113474,0.33304038384050394,0.0570144071199553,0.331410613315384
2023-02-21,1.0,1.0,0.1509662067304493,0.4933152773481335,0.36568642210790614,0.3405156440516539,0.3379261785735931,0.055641698281233776,0.3336525253236371
2023-02-22,1.0,1.0,0.19663035922281033,0.49629766415618587,0.33101983267078533,0.34372056240669685,0.33702447585086936,0.054371056330679984,0.3342187137402436
2023-02-23,1.0,1.0,0.18326040874375854,0.49552285639017896,0.34010942930498933,0.33768002944600467,0.3356751262435441,0.046612307109748424,0.33383607181026304
2023-02-24,1.0,1.0,0.12675792922705043,0.4873085005640564,0.35824190594919325,0.34316431202596964,0.3375722754525583,0.05644098094739315,0.3305716415855162
2023-02-25,1.0,1.0,0.09459447207423696,0.4998318781113785,0.3002613744087085,0.3372814851722577,0.33436108937174286,0.05589734446518561,0.33683780319659573
2023-02-26,1.0,1.0,0.15164756336656152,0.5069318172573696,0.3555234398746063,0.34550205976220455,0.336591591433494,0.06202622664749424,0.33500625172893916
2023-02-27,1.0,1.0,0.1268027969361746,0.4993529030218568,0.35539995612528613,0.3385459252629259,0.3338171142645224,0.04833409885081245,0.3341039272663716
2023-02-28,1.0,1.0,0.09955864290024927,0.49379541012269823,0.35257067279871834,0.3367112135516539,0.3346466009940522,0.051031356100705215,0.3356387616199194
2023-03-01,1.0,1.0,0.11081167276835314,0.5078924546415667,0.32689775610286975,0.3459289506397718,0.33721967059983465,0.051508690650610554,0.3347101079774404
2023-03-02,1.0,1.0,0.11352134558573496,0.4979891482610584,0.32235241668247655,0.3340342778515413,0.33151739663423885,0.055003321427798034,0.3321534305895009
2023-03-03,1.0,1.0,0.05747318190728471,0.48018054599328547,0.32391535816546213,0.3425163339217726,0.3361622838391844,0.05719648209986691,0.33560406774480056
2023-03-04,1.0,1.0,0.09028158220138588,0.4996972262799086,0.3058173664803023,0.3382160322262849,0.3324171269173399,0.08744918197148796,0.33315496917000476
2023-03-05,1.0,1.0,0.05731990093301223,0.5016784194901109,0.3346133271226141,0.344737718929389,0.3380401176313313,0.07789340345461865,0.3343822217710641
2023-03-06,1.0,1.0,0.10663072902120145,0.5001170737112681,0.3712105576370823,0.33479142619323027,0.3356528946443513,0.07012518116295154,0.33356929993601736
2023-03-07,1.0,1.0,0.11856813392393836,0.495089959254842,0.367229415247433,0.34876613324512107,0.3370981513205091,0.06380638916239233,0.33498221394310773
2023-03-08,1.0,1.0,0.10326697135003936,0.4917011720509832,0.33542968056266553,0.3495790838339283,0.33974690362548754,0.05576234566803996,0.33462622491292093
2023-03-09,1.0,1.0,0.12715034483519977,0.4730244575925611,0.407131888652561,0.336476841694453,0.33525847253267976,0.05180296828730957,0.3340366155806423
2023-03-10,1.0,1.0,0.1147055760894174,0.49654446893146126,0.31558998411274997,0.342704115119145,0.33675156822633306,0.03994657041576455,0.33526094447242455
2023-03-11,1.0,1.0,0.12740949640299898,0.5052276763056757,0.30029993741210115,0.3372247789000997,0.33515589816317726,0.05007002905578509,0.3331466492634548
2023-03-12,1.0,1.0,0.13213806788403437,0.5283749555167153,0.3999145509996038,0.3450396717397395,0.33876885495968856,0.05555637526197031,0.33512630635374446
2023-03-13,1.0,1.0,0.11256743142468108,0.5410194962242314,0.3317054979873634,0.3355667496270881,0.33065494180290234,0.043219414299276726,0.3320159596857273
2023-03-14,1.0,1.0,0.12379598254265914,0.5101862883333993,0.36067663021298,0.3419195371328236,0.3336756463188902,0.047528071943968055,0.3351970447206197
2023-03-15,1.0,1.0,0.10871139085074202,0.49445894932193535,0.3302237687741207,0.339165106936077,0.3348931024047162,0.03759224115545127,0.33271776654042307
2023-03-16,1.0,1.0,0.12136682057705059,0.5109440344006705,0.323404558620882,0.3372066817354651,0.33326060484754355,0.051305722303912366,0.3338273556595798
2023-03-17,1.0,1.0,0.1569976033912374,0.5393145744558819,0.3682547826486273,0.3473066844678517,0.3412217685421223,0.05194005889455352,0.3348335626353525
2023-03-18,1.0,1.0,0.1303239505026492,0.4925076379709263,0.2970717372484534,0.3371118597555114,0.3345197250951857,0.05805273643954621,0.3326990242087132
2023-03-19,1.0,1.0,0.12064501590662953,0.5183616857003606,0.374295184574258,0.3385456370691829,0.33508715920700155,0.05465869470517146,0.33394240377967127
2023-03-20,1.0,1.0,0.16820315347841797,0.49516859726730394,0.3149153460197214,0.33979769809611676,0.3355002184444306,0.040703880796793934,0.3324275104930988
2023-03-21,1.0,1.0,0.12923640110796042,0.5044028817470699,0.3358407657733489,0.3319160351396644,0.332294717087588,0.04424574223236407,0.3313973429782284
2023-03-22,1.0,1.0,0.14140584755690078,0.48848247615882723,0.34130692373007393,0.34228670805053707,0.32377346322226624,0.07728875769970289,0.3415311830061716
2023-03-23,1.0,1.0,0.08009072423431189,0.5164179558943394,0.2995559513485106,0.343364219228501,0.337240638421182,0.1260485721414365,0.3343499384305409
2023-03-24,1.0,1.0,0.0967663951728186,0.48557654403615635,0.33554846756606094,0.34064639808825303,0.32654070269732105,0.1372373446089344,0.3335564810473477
2023-03-25,1.0,1.0,0.11420919817751389,0.5006870919784999,0.2874676609069449,0.3334912390591844,0.33042044497661116,0.13513610117776345,0.33175084319922776
2023-03-26,1.0,1.0,0.12407752943959076,0.5087695173368503,0.34348895593699125,0.3490667865379248,0.33858788049975097,0.14485300368510265,0.3381294345197903
2023-03-27,1.0,1.0,0.11828801363533888,0.4865756629301383,0.36163153204429627,0.3364087150045,0.3338376669159,0.12886775713695683,0.33371486930252936
2023-03-28,1.0,1.0,0.10365956655767108,0.5021199694235592,0.3291369220326817,0.34123169809846426,0.33632234837579833,0.12489873568424215,0.3320946293590693
2023-03-29,1.0,1.0,0.09096909680243864,0.5170634630775424,0.32278324117007423,0.341892241831618,0.331739648602118,0.1354552392331998,0.33382790405099233
2023-03-30,1.0,1.0,0.07762214708580878,0.4942953853543929,0.342310799178668,0.34733368445375956,0.3361045136374078,0.1328510655734949,0.33443643770159664
2023-03-31,1.0,1.0,0.11614524851607616,0.5078490426423701,0.3096420954296976,0.334892234595632,0.3348267254192452,0.13010058179225784,0.3328769011883195
2023-04-01,1.0,1.0,0.08913228955713447,0.49972004809363735,0.2714405242325996,0.33946064433041534,0.332947071485423,0.1917599348293837,0.33337441631822046
2023-04-02,1.0,1.0,0.15801836590512897,0.49456099541375653,0.4018684300661463,0.34435473912640635,0.3368250610405052,0.16600593784933926,0.3363385446439509
2023-04-03,1.0,1.0,0.13436314593463677,0.4963290534833983,0.37891828255739246,0.34442808664637914,0.33591187175662396,0.1455502513539347,0.33584792678620695
2023-04-04,1.0,1.0,0.10197250904955218,0.5041907340677686,0.27514146802009376,0.3331428365396691,0.33116135813250025,0.16968152211166201,0.33259027358720633
2023-04-05,1.0,1.0,0.12382943211296478,0.5006656203900226,0.3561850961637753,0.3399413558135207,0.3341737545782342,0.16674531794244327,0.3316698193910821
2023-04-06,1.0,1.0,0.12229170490357417,0.497838016277005,0.3140597685726789,0.33838870691529394,0.33607630564728824,0.18360040982960596,0.3354713227532035
2023-04-07,1.0,1.0,0.17892068405499614,0.49834476823134405,0.302642254447893,0.3415340597362521,0.3349608245388361,0.22142372387668857,0.3330487332408269
2023-04-08,1.0,1.0,0.09535742555530669,0.5005423178378232,0.33714569135681316,0.3403899045443866,0.33689520636225284,0.21729726706398705,0.33339406181684494
2023-04-09,1.0,1.0,0.15552855743159577,0.5059450395859311,0.41261717368867434,0.3471562325435892,0.3334966399205838,0.2209233237348194,0.33946268577207966
2023-04-10,1.0,1.0,0.11307409304109256,0.5191077961533005,0.3772001431430479,0.34428120325229056,0.3353745149979409,0.17207518583103665,0.33568304130362175
2023-04-11,1.0,1.0,0.07093775342926921,0.5078322892393816,0.28551576076665086,0.3370725714568958,0.32054885798561,0.16275698829233903,0.3324858585514089
2023-04-12,1.0,1.0,0.08259375924957371,0.4953807907746211,0.3226674291025076,0.3417525689227191,0.33037542079769455,0.15312772954246276,0.33218978780972197
2023-04-13,1.0,1.0,0.0858155346653227,0.5059411403957497,0.35251221069510374,0.33711110875130584,0.3373755993416094,0.17491246828748738,0.33584648710734855
2023-04-14,1.0,1.0,0.0754053731842815,0.5016197130211116,0.344010486366721,0.3416491064385587,0.3372095310595411,0.15114402511773825,0.3308519041233367
2023-04-15,1.0,1.0,0.0852008141332604,0.498592871666551,0.2721150880169281,0.3351853257169158,0.3310162168298918,0.22292153399506023,0.33467521153667806
2023-04-16,1.0,1.0,0.1352584024643209,0.4996427190625396,0.3707016063576705,0.34610969430441263,0.3362584851004794,0.2273563008964245,0.33601769430750483
2023-04-17,1.0,1.0,0.07568680799230416,0.4884004821822929,0.34034986395084293,0.3428225008675891,0.3338314900849648,0.20187921934206343,0.33686093236376047
2023-04-18,1.0,1.0,0.12914557257059453,0.5125048152050872,0.36450771069902077,0.3426915220323232,0.33723119915772265,0.1899584385751706,0.33438272919345113
2023-04-19,1.0,1.0,0.11088794380735528,0.47869835306425684,0.3405271147731915,0.3546433808535307,0.3429497121127866,0.1874867022684327,0.3358907804628562
2023-04-20,1.0,1.0,0.13950394080253356,0.49186372337224005,0.3473655252596046,0.3324376371779141,0.3268415665664508,0.1693053397679133,0.33303258421772297
2023-04-21,1.0,1.0,0.1641956380782137,0.48579060172219507,0.34672567916430563,0.3426602243521611,0.3357172695245745,0.1695283141703391,0.3321742650700388
2023-04-22,1.0,1.0,0.10041976742477378,0.5079687100958861,0.29685628113138546,0.33532477222001467,0.3341641572628055,0.21106766999173698,0.3348788314798094
2023-04-23,1.0,1.0,0.0861170248151935,0.49667285720705867,0.32518628000300553,0.3415619482648749,0.33467170769519977,0.21492956065843705,0.33551474447065643
2023-04-24,1.0,1.0,0.12779189386564516,0.49858784002425566,0.3542249932170609,0.34183780929130375,0.33854028087913923,0.17347011736989357,0.33516603632386754
2023-04-25,1.0,1.0,0.17902694203819103,0.511525305949168,0.38691039921954934,0.3402036089035152,0.3389016524706715,0.18152124350095894,0.334002533723113
2023-04-26,1.0,1.0,0.15459184057021444,0.5058404885535405,0.39264179756372375,0.3487782508352436,0.33982939884918706,0.17029762001280987,0.33279424863160223
2023-04-27,1.0,1.0,0.08988871806765734,0.5159791082117834,0.2951858038985408,0.34146224220885846,0.33032027852045914,0.1249353695816548,0.33400169435395166
2023-04-28,1.0,1.0,0.07049451654364375,0.49836255650786687,0.28397272205179547,0.3345081759691008,0.33131838188703383,0.165530859863081,0.3310156034353494
2023-04-29,1.0,1.0,0.06366191750949501,0.4980450981259284,0.27617077951285485,0.33833154822647377,0.3298314100592891,0.19144576593719004,0.33467316285371684
2023-04-30,1.0,1.0,0.12201938571549194,0.5025022968236352,0.39027661716763834,0.3422370660232654,0.34144461944035115,0.21310502246741345,0.3358781275309719
2023-05-01,1.0,1.0,0.07317179157062406,0.4817999934483724,0.34743710151283763,0.34576434630380043,0.3298005999257648,0.1703965614019364,0.33370891938831565
2023-05-02,1.0,1.0,0.10949087174848823,0.5086716177267294,0.320887922586556,0.3376757066315611,0.33646641764164803,0.17123828424006682,0.3339461282610301
2023-05-03,1.0,1.0,0.1493569620847216,0.505170824893341,0.38727525256785644,0.3437326695792485,0.33801439400650346,0.15689907545035325,0.33556496637420813
2023-05-04,1.0,1.0,0.12115847166589837,0.49716386516102923,0.27287111240298406,0.33283622848251065,0.32839154168379214,0.16595516254450693,0.33174337640474977
2023-05-05,1.0,1.0,0.1088614726770527,0.51011612978062,0.3617401529624778,0.34482805369520314,0.3329229948130259,0.17413947873709526,0.3338487668115314
2023-05-06,1.0,1.0,0.08857694635301434,0.4902428019632692,0.3270709564104333,0.3371149363861722,0.3289178546894813,0.18014486667716917,0.33370394349303467
2023-05-07,1.0,1.0,0.1260217890765211,0.49772791245986625,0.3090383119799199,0.34901701057102863,0.34619942525711056,0.17927032979281948,0.3370175776017361
2023-05-08,1.0,1.0,0.08791109399845122,0.4847938055035769,0.3838989603609758,0.3400811396504316,0.326907906659587,0.14161759329114307,0.33255556496879923
2023-05-09,1.0,1.0,0.09602918045251156,0.49942939554163307,0.3014930767278866,0.33765609675648056,0.3334950858575035,0.16565649825265927,0.3323968438514886
2023-05-10,1.0,1.0,0.11658189173448104,0.5006798350938442,0.37510950002509985,0.34675716567881637,0.3320716657291986,0.16701465093592424,0.33621056311233716
2023-05-11,1.0,1.0,0.05868308880014434,0.489540433627373,0.3186770608642621,0.34363616489897203,0.33593670631758066,0.15821977870778264,0.33344244907151527
2023-05-12,1.0,1.0,0.10940433882258149,0.49710687677466037,0.3620673881856738,0.3393575988468028,0.32391614249047596,0.1494672788853787,0.33582658242873836
2023-05-13,1.0,1.0,0.06975717224609573,0.5018534520668336,0.2567314099637441,0.33959312371629236,0.3356855879694651,0.2100032291365649,0.33311047055086285
2023-05-14,1.0,1.0,0.10003519741705356,0.5006749300878699,0.33318340627435417,0.3352658157916439,0.33002092263879546,0.23715416906598824,0.33524227062741485
2023-05-15,1.0,1.0,0.13654874480423942,0.505575716153548,0.35436917698720216,0.3449728648035994,0.3398107231126604,0.2280623011160087,0.33465111077903836
2023-05-16,1.0,1.0,0.15906934794848346,0.496345849494998,0.3194512793098178,0.3366372560248606,0.3314209464074979,0.2192130418904758,0.33150788919320523
2023-05-17,1.0,1.0,0.16649764029223948,0.5059039542621515,0.39169123160266456,0.3434755368113669,0.3360973358129613,0.19716780786467875,0.3380277585639807
2023-05-18,1.0,1.0,0.13899392828663512,0.49167447739298314,0.35423056437865896,0.3441962022621024,0.3347198563137661,0.19452745910979619,0.3322708156014231
2023-05-19,1.0,1.0,0.08297429631121495,0.5005259027207778,0.28677259132730165,0.3342213882173186,0.3352652440642952,0.20770424578565463,0.33278494617432103
2023-05-20,1.0,1.0,0.07420447243273139,0.5030530007490772,0.3298018076303192,0.34244922298712405,0.33644896942216806,0.24587532169366794,0.33653394697416417
2023-05-21,1.0,1.0,0.10982266078806145,0.49535948784269923,0.3385731298773683,0.34228770920080753,0.3306219253112861,0.2409648083804981,0.3323737348356344
2023-05-22,1.0,1.0,0.13133902870260208,0.5012521044884568,0.33123477913075017,0.3399082530651092,0.3314367039839581,0.21491488693624924,0.33528878135725854
2023-05-23,1.0,1.0,0.13378910855811765,0.5056873446655646,0.3414855801360156,0.34180687188106856,0.3330410041438375,0.2112411446730079,0.33338948316803535
2023-05-24,1.0,1.0,0.129778708766789,0.4865746106509602,0.36720416517467386,0.3437410191320188,0.3353038828772459,0.18331732456299005,0.3365290193730229
2023-05-25,1.0,1.0,0.09263221150947915,0.5021198128814962,0.3010109088604542,0.34608528751324585,0.33126320526227865,0.18879602657590097,0.3331319338100294
2023-05-26,1.0,1.0,0.13362282293208494,0.5035553036641965,0.3397432990525194,0.33564328849987435,0.3336450210512202,0.25531042598928333,0.33398968953605307
2023-05-27,1.0,1.0,0.09094603882640878,0.5019505685642458,0.2910713442051114,0.342724605564985,0.3364313615631646,0.27391612872342813,0.3330441300819098
2023-05-28,1.0,1.0,0.10319537550541083,0.5192547631316923,0.43058799992676766,0.3521565643234821,0.3315117654324528,0.20842754849943207,0.3394026659385688
2023-05-29,1.0,1.0,0.0838845458189287,0.49498969437226403,0.2908117278066637,0.3399701460634199,0.33053814659963454,0.20228708070852341,0.3310191158510353
2023-05-30,1.0,1.0,0.15959504454356754,0.49927865554685474,0.3402516988603861,0.3335256536232452,0.3323778822177259,0.21306230073929497,0.33432598776996725
2023-05-31,1.0,1.0,0.10189711702331262,0.49240012856181714,0.3215488673099267,0.34300199336366066,0.3365337510392943,0.21048660905617883,0.33398653165744735
2023-06-01,1.0,1.0,0.09078751804519197,0.49436037522021464,0.3380682984568183,0.3487994495460855,0.3297451451443866,0.2031153847551755,0.333790058963646
2023-06-02,1.0,1.0,0.09528831110793111,0.5065175604833327,0.3267490482074142,0.33383274752000003,0.3281415833001086,0.20761191964809383,0.33288852993805323
2023-06-03,1.0,1.0,0.11275777474806052,0.49729016721783226,0.3198113400096847,0.3392114672834424,0.32961528290614406,0.28774870641668426,0.3341991529677146
2023-06-04,1.0,1.0,0.15562543332593307,0.5018521140992297,0.3522311461379275,0.35217600975116964,0.3413081829433671,0.2753328069086749,0.3357881614055039
2023-06-05,1.0,1.0,0.12743894456633825,0.4778976084440736,0.38618367680743526,0.340884539975181,0.33612370034878153,0.18916024593205885,0.33446400338755017
2023-06-06,1.0,1.0,0.08257332455528898,0.5224297331296407,0.3730682810861621,0.34672145651423203,0.3361818342930601,0.1825548769847386,0.3366058725613169
2023-06-07,1.0,1.0,0.1349409198947138,0.4867373962987977,0.2953150265572372,0.33745096348688247,0.332843600727404,0.18362499569846377,0.3305689475712962
2023-06-08,1.0,1.0,0.11691077531276048,0.5031310568332457,0.30281035910576093,0.3401988244807878,0.3342548083399728,0.24591267325002614,0.3332741843010942
2023-06-09,1.0,1.0,0.1169283582098851,0.4992214054802505,0.3228612095927725,0.33464504516852506,0.33351246780016963,0.2532160519219616,0.3328386863324513
2023-06-10,1.0,1.0,0.10132989969596368,0.4903811848719989,0.36993148494530015,0.3463510982712367,0.33285493979129754,0.17430145490922572,0.33274979979828645
2023-06-11,1.0,1.0,0.07464631215455915,0.5006784572494318,0.33120668136019416,0.34388970884834763,0.33659130360374934,0.2126212942559238,0.33669989322044064
2023-06-12,1.0,1.0,0.10564430208943193,0.5003019464278958,0.29450788685367946,0.334614095701297,0.335635390278891,0.19153493111644024,0.3314796295190046
2023-06-13,1.0,1.0,0.12271297823468319,0.4995581519347298,0.35382491453352977,0.3433153982398363,0.3340414177582266,0.2005811935769643,0.3344835006955455
2023-06-14,1.0,1.0,0.12488588764869014,0.4871736392529852,0.4146590884758623,0.3484204445839323,0.33469789177025616,0.23477362422099798,0.33834711874933526
2023-06-15,1.0,1.0,0.06777860904810426,0.508303576431884,0.30728749185837206,0.33669381115700725,0.33592915984010435,0.19031344475859402,0.3335370391110097
2023-06-16,1.0,1.0,0.09266269434779263,0.5124660023146533,0.36129018444217276,0.3348556934046534,0.3324880742043295,0.22654435804344425,0.332686525205398
2023-06-17,1.0,1.0,0.04667722893980645,0.5028760515264471,0.24247012036949464,0.34482450361697126,0.326249915850333,0.22844592595690363,0.3329365931798189
2023-06-18,1.0,1.0,0.13611481167788572,0.49748437407262686,0.3767401885224364,0.3502452227567549,0.3358925643751177,0.24364645135195817,0.3395860186405105
2023-06-19,1.0,1.0,0.1107152291109631,0.5063847507753075,0.38833177206831704,0.3345140241537224,0.3324464477136433,0.22230226396979694,0.33125660550709407
2023-06-20,1.0,1.0,0.0972762169067358,0.5227590639086223,0.3858914186747714,0.34646622351614553,0.3436643478713288,0.19294566224311455,0.33823351408991537
2023-06-21,1.0,1.0,0.12178677255602431,0.5266410614176751,0.34743524666884396,0.34011763612185875,0.3329131609223672,0.15466038922655623,0.3315922465039295
2023-06-22,1.0,1.0,0.12383630854046107,0.4978935670704164,0.2892733947595943,0.3371458393633357,0.3312717450769306,0.19595027198576578,0.33253088168889455
2023-06-23,1.0,1.0,0.1315498794154981,0.5094576520198835,0.38325927500793205,0.3421250883693717,0.3409575906432481,0.18924755414391276,0.3347654807351855
2023-06-24,1.0,1.0,0.08867290251461199,0.49882730901845307,0.27281882579737066,0.3367281309352441,0.3326307189024374,0.22185475224346624,0.33415099029525724
2023-06-25,1.0,1.0,0.1715594807663251,0.4990272735452613,0.32620104266784694,0.3394874833645934,0.3361983138933616,0.1923765316226561,0.3333156535643001
2023-06-26,1.0,1.0,0.1694504776469884,0.49704068244137417,0.36209088801123657,0.3424721264789327,0.33750582987001293,0.20674848499111273,0.3343640012739726
2023-06-27,1.0,1.0,0.11391578931638732,0.5055748995876773,0.34165843221319836,0.34131221867886397,0.3350103070190081,0.2287008271264762,0.33494375970975226
2023-06-28,1.0,1.0,0.11475535638989075,0.4928448741817459,0.3480157411162908,0.34332526781365763,0.3330300802985519,0.2082542768465025,0.33439109517470517
2023-06-29,1.0,1.0,0.11604059466064252,0.504658536515007,0.3366452815417693,0.34354551910414055,0.3343477677520179,0.23528959168152377,0.3347875976241431
2023-06-30,1.0,1.0,0.09515329154539537,0.5007813905531819,0.37103607999946653,0.3404805308703638,0.33295525570217943,0.16288857329387202,0.33641713292934367
2023-07-01,1.0,1.0,0.05186548962269257,0.5012537063187976,0.23148538796504095,0.33401082521268577,0.3332200936909373,0.25720282180505216,0.33088587503423256
2023-07-02,1.0,1.0,0.11026920660706728,0.50022591656926,0.39902169740559135,0.3529560479989334,0.33221721877297666,0.26887697713937775,0.34066641688855953
2023-07-03,1.0,1.0,0.09137104625531388,0.5072469188324539,0.3696109792367175,0.33386471350313346,0.3338740807041355,0.23636654764520998,0.33311703356261124
2023-07-04,1.0,1.0,0.1304798465256478,0.49563573341995704,0.29440513936173246,0.34275078371053724,0.33586099121610424,0.2546444935972669,0.3321739800674617
2023-07-05,1.0,1.0,0.18757368901417784,0.4956760012486671,0.3377675050658916,0.34142716986140087,0.3377937773503421,0.2603117671500381,0.335624002743699
2023-07-06,1.0,1.0,0.15307928957635708,0.4935651904491832,0.3922913235085212,0.3494713299338618,0.34504379550930286,0.1963011168406064,0.3351498744445799
2023-07-07,1.0,1.0,0.08900671231576154,0.5045497149840957,0.26803922068502206,0.32598545254133754,0.3247291095631227,0.25304535809887185,0.33101577444943003
